Id,UNIXTime,Data,Time,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Radiation
15115,1475659222,10/4/2016 12:00:00 AM,23:20:22,50,30.46,99,129.84,6.75,06:14:00,18:08:00,1.21
31521,1480935937,12/5/2016 12:00:00 AM,01:05:37,45,30.34,93,134.88,1.12,06:44:00,17:43:00,1.23
10522,1477059917,10/21/2016 12:00:00 AM,04:25:17,45,30.4,101,116.62,10.12,06:19:00,17:55:00,1.24
2688,1474404905,9/20/2016 12:00:00 AM,10:55:05,62,30.43,66,29.87,4.5,06:11:00,18:21:00,971.9
1714,1474700720,9/23/2016 12:00:00 AM,21:05:20,54,30.49,101,129.12,0.0,06:12:00,18:18:00,1.25
22591,1478574905,11/7/2016 12:00:00 AM,17:15:05,56,30.41,73,16.37,4.5,06:27:00,17:46:00,50.32
18006,1479951305,11/23/2016 12:00:00 AM,15:35:05,50,30.4,82,108.85,5.62,06:36:00,17:42:00,230.9
2059,1474596619,9/22/2016 12:00:00 AM,16:10:19,67,30.41,50,110.94,10.12,06:11:00,18:19:00,514.49
20485,1479206703,11/15/2016 12:00:00 AM,00:45:03,44,30.46,78,179.43,6.75,06:31:00,17:43:00,1.19
6037,1473159321,9/6/2016 12:00:00 AM,00:55:21,47,30.41,76,144.09,6.75,06:08:00,18:34:00,2.69
8523,1477661720,10/28/2016 12:00:00 AM,03:35:20,47,30.38,101,93.79,5.62,06:22:00,17:51:00,1.22
16842,1480301120,11/27/2016 12:00:00 AM,16:45:20,50,30.44,95,102.75,1.12,06:38:00,17:42:00,175.43
23631,1478262620,11/4/2016 12:00:00 AM,02:30:20,43,30.44,47,186.18,10.12,06:25:00,17:47:00,1.2
24988,1483123802,12/30/2016 12:00:00 AM,08:50:02,45,30.33,58,194.33,1.12,06:57:00,17:54:00,172.39
3855,1473969306,9/15/2016 12:00:00 AM,09:55:06,52,30.47,101,187.46,4.5,06:10:00,18:26:00,121.03
1178,1474863621,9/25/2016 12:00:00 AM,18:20:21,54,30.44,87,2.56,1.12,06:12:00,18:16:00,3.75
8122,1477782017,10/29/2016 12:00:00 AM,13:00:17,50,30.41,102,0.11,2.25,06:23:00,17:50:00,269.67
7518,1477963820,10/31/2016 12:00:00 AM,15:30:20,54,30.43,76,63.0,7.87,06:23:00,17:49:00,484.94
22795,1478513704,11/7/2016 12:00:00 AM,00:15:04,49,30.46,27,228.55,1.12,06:27:00,17:46:00,1.24
12090,1476585922,10/15/2016 12:00:00 AM,16:45:22,66,30.47,31,45.2,5.62,06:17:00,17:59:00,284.02
14241,1475927126,10/8/2016 12:00:00 AM,01:45:26,48,30.4,90,190.21,6.75,06:15:00,18:05:00,1.25
16007,1475386223,10/1/2016 12:00:00 AM,19:30:23,51,30.46,102,120.3,3.37,06:13:00,18:11:00,1.27
20679,1479148502,11/14/2016 12:00:00 AM,08:35:02,53,30.48,81,101.0,6.75,06:31:00,17:43:00,246.58
17521,1480097402,11/25/2016 12:00:00 AM,08:10:02,45,30.49,102,104.51,5.62,06:37:00,17:42:00,113.0
10907,1476944417,10/19/2016 12:00:00 AM,20:20:17,52,30.48,102,58.31,2.25,06:19:00,17:56:00,1.25
22073,1478730304,11/9/2016 12:00:00 AM,12:25:04,63,30.44,42,323.19,3.37,06:28:00,17:45:00,881.74
10080,1477192820,10/22/2016 12:00:00 AM,17:20:20,50,30.39,86,117.93,10.12,06:20:00,17:54:00,124.16
8508,1477666217,10/28/2016 12:00:00 AM,04:50:17,47,30.37,102,71.18,4.5,06:22:00,17:51:00,1.23
10115,1477182320,10/22/2016 12:00:00 AM,14:25:20,55,30.37,80,33.42,2.25,06:20:00,17:54:00,772.72
7580,1477945217,10/31/2016 12:00:00 AM,10:20:17,54,30.5,91,52.7,5.62,06:23:00,17:49:00,566.57
18334,1479852604,11/22/2016 12:00:00 AM,12:10:04,49,30.41,102,48.17,7.87,06:35:00,17:42:00,604.0
25800,1482879956,12/27/2016 12:00:00 AM,13:05:56,59,30.41,21,80.69,13.5,06:56:00,17:52:00,853.37
23206,1478390401,11/5/2016 12:00:00 AM,14:00:01,65,30.44,27,357.77,5.62,06:26:00,17:46:00,802.28
27797,1482280517,12/20/2016 12:00:00 AM,14:35:17,57,30.48,66,319.4,5.62,06:52:00,17:48:00,674.46
7845,1477865417,10/30/2016 12:00:00 AM,12:10:17,53,30.46,92,30.47,5.62,06:23:00,17:49:00,648.36
21753,1478826313,11/10/2016 12:00:00 AM,15:05:13,58,30.43,83,45.03,7.87,06:28:00,17:45:00,131.86
15053,1475679022,10/5/2016 12:00:00 AM,04:50:22,49,30.43,97,192.39,6.75,06:14:00,18:08:00,1.22
16534,1480393502,11/28/2016 12:00:00 AM,18:25:02,45,30.43,86,130.1,7.87,06:39:00,17:42:00,1.22
31076,1481293849,12/9/2016 12:00:00 AM,04:30:49,46,30.36,85,217.67,5.62,06:46:00,17:44:00,1.26
2818,1474364705,9/19/2016 12:00:00 AM,23:45:05,51,30.43,41,168.44,4.5,06:11:00,18:22:00,1.23
17756,1480026303,11/24/2016 12:00:00 AM,12:25:03,50,30.47,99,69.78,5.62,06:37:00,17:42:00,423.73
950,1474938922,9/26/2016 12:00:00 AM,15:15:22,58,30.39,78,59.84,9.0,06:12:00,18:15:00,702.59
5362,1473434721,9/9/2016 12:00:00 AM,05:25:21,43,30.37,97,106.97,2.25,06:09:00,18:31:00,1.75
19796,1479413718,11/17/2016 12:00:00 AM,10:15:18,59,30.46,20,29.84,5.62,06:32:00,17:43:00,633.64
16790,1480316717,11/27/2016 12:00:00 AM,21:05:17,43,30.48,70,94.54,4.5,06:38:00,17:42:00,1.18
22179,1478698501,11/9/2016 12:00:00 AM,03:35:01,44,30.4,71,189.05,5.62,06:28:00,17:45:00,1.21
32510,1480638904,12/1/2016 12:00:00 AM,14:35:04,45,30.39,93,125.03,9.0,06:41:00,17:42:00,142.58
9060,1477500318,10/26/2016 12:00:00 AM,06:45:18,47,30.42,27,177.17,5.62,06:21:00,17:52:00,15.64
30874,1481354450,12/9/2016 12:00:00 AM,21:20:50,49,30.44,100,236.89,2.25,06:46:00,17:44:00,1.24
24290,1478064019,11/1/2016 12:00:00 AM,19:20:19,47,30.47,45,151.13,7.87,06:24:00,17:48:00,1.22
22643,1478559303,11/7/2016 12:00:00 AM,12:55:03,63,30.43,37,341.58,5.62,06:27:00,17:46:00,959.62
6385,1473051603,9/4/2016 12:00:00 AM,19:00:03,52,30.44,88,155.14,3.37,06:08:00,18:35:00,2.31
9584,1477342218,10/24/2016 12:00:00 AM,10:50:18,61,30.45,56,298.27,4.5,06:21:00,17:53:00,912.07
26733,1482600050,12/24/2016 12:00:00 AM,07:20:50,45,30.46,75,103.02,5.62,06:54:00,17:50:00,16.34
1639,1474724118,9/24/2016 12:00:00 AM,03:35:18,50,30.44,96,166.56,2.25,06:12:00,18:17:00,1.26
5200,1473557719,9/10/2016 12:00:00 AM,15:35:19,55,30.36,96,53.75,5.62,06:09:00,18:30:00,305.94
32270,1480710920,12/2/2016 12:00:00 AM,10:35:20,45,30.42,93,196.21,7.87,06:42:00,17:42:00,13.13
17782,1480018502,11/24/2016 12:00:00 AM,10:15:02,50,30.49,93,122.54,3.37,06:37:00,17:42:00,447.02
13246,1476232221,10/11/2016 12:00:00 AM,14:30:21,60,30.41,76,199.91,7.87,06:16:00,18:03:00,821.42
31175,1481264140,12/8/2016 12:00:00 AM,20:15:40,52,30.39,65,124.0,3.37,06:45:00,17:44:00,1.23
6451,1473031506,9/4/2016 12:00:00 AM,13:25:06,57,30.46,99,6.19,4.5,06:08:00,18:35:00,369.13
17546,1480089602,11/25/2016 12:00:00 AM,06:00:02,46,30.46,101,168.09,5.62,06:37:00,17:42:00,1.21
19928,1479374102,11/16/2016 12:00:00 AM,23:15:02,50,30.44,27,167.0,14.62,06:32:00,17:43:00,1.22
11921,1476638120,10/16/2016 12:00:00 AM,07:15:20,53,30.52,23,164.28,7.87,06:18:00,17:59:00,105.92
12648,1476414022,10/13/2016 12:00:00 AM,17:00:22,64,30.44,25,359.93,5.62,06:17:00,18:01:00,207.07
30500,1481466966,12/11/2016 12:00:00 AM,04:36:06,46,30.39,99,152.65,1.12,06:47:00,17:44:00,1.27
22678,1478548807,11/7/2016 12:00:00 AM,10:00:07,63,30.48,13,327.04,6.75,06:27:00,17:46:00,770.67
26352,1482714339,12/25/2016 12:00:00 AM,15:05:39,53,30.4,85,67.03,18.0,06:55:00,17:51:00,555.62
26359,1482712318,12/25/2016 12:00:00 AM,14:31:58,55,30.41,85,358.79,3.37,06:55:00,17:51:00,745.38
30116,1481582102,12/12/2016 12:00:00 AM,12:35:02,51,30.35,101,307.44,3.37,06:48:00,17:45:00,181.66
28668,1482018321,12/17/2016 12:00:00 AM,13:45:21,59,30.25,74,81.94,5.62,06:51:00,17:47:00,971.68
14046,1475985918,10/8/2016 12:00:00 AM,18:05:18,56,30.39,98,319.34,3.37,06:15:00,18:05:00,8.9
19674,1479450320,11/17/2016 12:00:00 AM,20:25:20,50,30.45,21,186.13,10.12,06:32:00,17:43:00,1.23
23035,1478441713,11/6/2016 12:00:00 AM,04:15:13,46,30.45,27,171.96,6.75,06:26:00,17:46:00,1.22
14934,1475714722,10/5/2016 12:00:00 AM,14:45:22,55,30.43,101,27.58,1.12,06:14:00,18:08:00,98.04
7316,1472758808,9/1/2016 12:00:00 AM,09:40:08,56,30.46,71,130.75,12.37,06:07:00,18:38:00,794.6
1965,1474625126,9/23/2016 12:00:00 AM,00:05:26,53,30.45,84,165.32,10.12,06:12:00,18:18:00,1.25
17613,1480069205,11/25/2016 12:00:00 AM,00:20:05,45,30.49,100,153.25,7.87,06:37:00,17:42:00,1.22
28372,1482107417,12/18/2016 12:00:00 AM,14:30:17,46,30.36,101,28.44,3.37,06:51:00,17:47:00,22.7
28443,1482086120,12/18/2016 12:00:00 AM,08:35:20,46,30.4,99,343.89,3.37,06:51:00,17:47:00,5.92
20860,1479094202,11/13/2016 12:00:00 AM,17:30:02,49,30.43,91,23.39,5.62,06:30:00,17:44:00,40.76
2025,1474606823,9/22/2016 12:00:00 AM,19:00:23,52,30.43,99,83.78,9.0,06:11:00,18:19:00,1.25
25218,1483054802,12/29/2016 12:00:00 AM,13:40:02,48,30.3,102,29.39,2.25,06:56:00,17:53:00,360.45
25589,1482943265,12/28/2016 12:00:00 AM,06:41:05,41,30.4,70,162.58,11.25,06:56:00,17:52:00,1.2
9357,1477410918,10/25/2016 12:00:00 AM,05:55:18,48,30.44,57,191.14,11.25,06:21:00,17:52:00,1.25
32657,1480594804,12/1/2016 12:00:00 AM,02:20:04,42,30.42,92,108.37,5.62,06:41:00,17:42:00,1.2
13554,1476138322,10/10/2016 12:00:00 AM,12:25:22,63,30.42,67,0.13,5.62,06:16:00,18:03:00,1031.61
11761,1476686724,10/16/2016 12:00:00 AM,20:45:24,55,30.5,36,177.39,7.87,06:18:00,17:59:00,1.24
16231,1475319021,10/1/2016 12:00:00 AM,00:50:21,49,30.45,95,152.75,13.5,06:13:00,18:11:00,1.24
11137,1476875417,10/19/2016 12:00:00 AM,01:10:17,48,30.45,82,164.88,1.12,06:19:00,17:56:00,1.2
4963,1473630020,9/11/2016 12:00:00 AM,11:40:20,61,30.49,78,67.34,5.62,06:09:00,18:29:00,234.51
4127,1473886503,9/14/2016 12:00:00 AM,10:55:03,60,30.46,76,88.41,5.62,06:10:00,18:26:00,357.78
10573,1477044618,10/21/2016 12:00:00 AM,00:10:18,45,30.44,96,118.88,7.87,06:19:00,17:55:00,1.2
29082,1481893818,12/16/2016 12:00:00 AM,03:10:18,37,30.2,103,164.3,2.25,06:50:00,17:46:00,1.25
7681,1477914918,10/31/2016 12:00:00 AM,01:55:18,47,30.48,100,180.33,9.0,06:23:00,17:49:00,1.22
20843,1479099301,11/13/2016 12:00:00 AM,18:55:01,48,30.45,98,65.08,5.62,06:30:00,17:44:00,1.21
15925,1475412021,10/2/2016 12:00:00 AM,02:40:21,49,30.43,101,138.77,3.37,06:14:00,18:10:00,1.24
14248,1475925022,10/8/2016 12:00:00 AM,01:10:22,48,30.4,89,184.21,5.62,06:15:00,18:05:00,1.22
21269,1478971502,11/12/2016 12:00:00 AM,07:25:02,48,30.48,69,169.14,4.5,06:30:00,17:44:00,21.14
2928,1474330503,9/19/2016 12:00:00 AM,14:15:03,66,30.41,44,357.39,9.0,06:11:00,18:22:00,952.01
15496,1475542522,10/3/2016 12:00:00 AM,14:55:22,53,30.42,102,62.1,1.12,06:14:00,18:09:00,148.06
21853,1478796305,11/10/2016 12:00:00 AM,06:45:05,47,30.43,27,199.13,6.75,06:28:00,17:45:00,13.14
1790,1474677920,9/23/2016 12:00:00 AM,14:45:20,61,30.41,82,183.44,2.25,06:12:00,18:18:00,236.1
13631,1476115223,10/10/2016 12:00:00 AM,06:00:23,46,30.41,79,195.42,7.87,06:16:00,18:03:00,1.26
14028,1475991319,10/8/2016 12:00:00 AM,19:35:19,53,30.41,98,170.52,2.25,06:15:00,18:05:00,1.22
13974,1476008727,10/9/2016 12:00:00 AM,00:25:27,50,30.42,87,189.02,7.87,06:16:00,18:04:00,1.24
20477,1479209103,11/15/2016 12:00:00 AM,01:25:03,44,30.45,79,182.56,9.0,06:31:00,17:43:00,1.2
6954,1472876704,9/2/2016 12:00:00 AM,18:25:04,58,30.45,85,70.67,5.62,06:07:00,18:37:00,46.53
31283,1481231740,12/8/2016 12:00:00 AM,11:15:40,57,30.39,87,72.23,5.62,06:45:00,17:44:00,333.06
21207,1478990104,11/12/2016 12:00:00 AM,12:35:04,62,30.47,52,13.93,9.0,06:30:00,17:44:00,895.75
29112,1481884837,12/16/2016 12:00:00 AM,00:40:37,41,30.23,103,182.14,4.5,06:50:00,17:46:00,1.21
32611,1480608602,12/1/2016 12:00:00 AM,06:10:02,44,30.4,96,140.62,7.87,06:41:00,17:42:00,1.19
7026,1472854502,9/2/2016 12:00:00 AM,12:15:02,65,30.45,49,107.23,4.5,06:07:00,18:37:00,1059.3
30314,1481522733,12/11/2016 12:00:00 AM,20:05:33,49,30.39,101,261.96,5.62,06:47:00,17:44:00,1.29
1593,1474737922,9/24/2016 12:00:00 AM,07:25:22,52,30.47,96,176.38,1.12,06:12:00,18:17:00,266.95
4383,1473807902,9/13/2016 12:00:00 AM,13:05:02,61,30.42,79,73.35,5.62,06:10:00,18:27:00,166.27
7443,1477986317,10/31/2016 12:00:00 AM,21:45:17,46,30.5,94,122.82,3.37,06:23:00,17:49:00,1.29
19801,1479412202,11/17/2016 12:00:00 AM,09:50:02,57,30.47,23,81.27,6.75,06:32:00,17:43:00,734.2
11377,1476803418,10/18/2016 12:00:00 AM,05:10:18,51,30.42,100,87.71,6.75,06:18:00,17:57:00,1.22
28340,1482117034,12/18/2016 12:00:00 AM,17:10:34,45,30.41,102,237.06,6.75,06:51:00,17:47:00,7.38
14577,1475823919,10/6/2016 12:00:00 AM,21:05:19,50,30.46,102,143.02,2.25,06:15:00,18:07:00,1.23
21589,1478875503,11/11/2016 12:00:00 AM,04:45:03,47,30.46,52,192.43,6.75,06:29:00,17:44:00,1.2
18339,1479851101,11/22/2016 12:00:00 AM,11:45:01,48,30.42,101,102.8,3.37,06:35:00,17:42:00,246.03
6598,1472986505,9/4/2016 12:00:00 AM,00:55:05,49,30.46,97,196.94,6.75,06:08:00,18:35:00,3.61
32676,1480589102,12/1/2016 12:00:00 AM,00:45:02,43,30.42,101,150.62,6.75,06:41:00,17:42:00,1.2
38,1475217924,9/29/2016 12:00:00 AM,20:45:24,50,30.47,88,140.64,6.75,06:13:00,18:13:00,1.25
28999,1481918717,12/16/2016 12:00:00 AM,10:05:17,49,30.28,75,273.88,3.37,06:50:00,17:46:00,681.21
24811,1483177801,12/30/2016 12:00:00 AM,23:50:01,44,30.33,93,265.89,6.75,06:57:00,17:54:00,1.21
15403,1475571018,10/3/2016 12:00:00 AM,22:50:18,51,30.45,99,69.45,3.37,06:14:00,18:09:00,1.28
7203,1472799308,9/1/2016 12:00:00 AM,20:55:08,51,30.46,66,142.37,3.37,06:07:00,18:38:00,3.02
5046,1473605127,9/11/2016 12:00:00 AM,04:45:27,44,30.43,82,189.08,6.75,06:09:00,18:29:00,2.05
27018,1482514549,12/23/2016 12:00:00 AM,07:35:49,46,30.46,38,121.21,5.62,06:54:00,17:50:00,18.9
4587,1473744908,9/12/2016 12:00:00 AM,19:35:08,55,30.49,100,350.79,4.5,06:09:00,18:28:00,1.64
18377,1479839701,11/22/2016 12:00:00 AM,08:35:01,48,30.44,103,134.74,7.87,06:35:00,17:42:00,202.34
17496,1480104902,11/25/2016 12:00:00 AM,10:15:02,47,30.5,102,118.43,13.5,06:37:00,17:42:00,235.89
9245,1477444520,10/25/2016 12:00:00 AM,15:15:20,59,30.43,89,23.16,7.87,06:21:00,17:52:00,157.19
6724,1472946902,9/3/2016 12:00:00 AM,13:55:02,57,30.43,99,146.07,0.0,06:08:00,18:36:00,101.85
4856,1473662423,9/11/2016 12:00:00 AM,20:40:23,53,30.5,99,130.13,1.12,06:09:00,18:29:00,2.15
8698,1477609218,10/27/2016 12:00:00 AM,13:00:18,62,30.39,46,30.2,2.25,06:22:00,17:51:00,903.73
7572,1477947620,10/31/2016 12:00:00 AM,11:00:20,53,30.49,97,39.83,3.37,06:23:00,17:49:00,533.65
18659,1479755102,11/21/2016 12:00:00 AM,09:05:02,55,30.45,86,102.07,7.87,06:35:00,17:42:00,568.0
15654,1475494519,10/3/2016 12:00:00 AM,01:35:19,50,30.44,102,135.11,2.25,06:14:00,18:09:00,1.22
2807,1474369206,9/20/2016 12:00:00 AM,01:00:06,50,30.41,43,150.78,10.12,06:11:00,18:21:00,1.23
24914,1483146304,12/30/2016 12:00:00 AM,15:05:04,50,30.29,80,345.91,4.5,06:57:00,17:54:00,107.26
22273,1478670302,11/8/2016 12:00:00 AM,19:45:02,48,30.45,86,132.73,1.12,06:27:00,17:45:00,1.25
8496,1477669817,10/28/2016 12:00:00 AM,05:50:17,46,30.37,102,163.01,5.62,06:22:00,17:51:00,1.24
18797,1479713702,11/20/2016 12:00:00 AM,21:35:02,48,30.45,102,53.89,11.25,06:34:00,17:42:00,1.23
20221,1479285902,11/15/2016 12:00:00 AM,22:45:02,48,30.48,30,160.6,10.12,06:31:00,17:43:00,1.25
25220,1483054204,12/29/2016 12:00:00 AM,13:30:04,48,30.3,102,16.59,4.5,06:56:00,17:53:00,261.13
9178,1477464617,10/25/2016 12:00:00 AM,20:50:17,49,30.46,80,166.28,1.12,06:21:00,17:52:00,1.21
31112,1481283040,12/9/2016 12:00:00 AM,01:30:40,46,30.36,65,218.89,4.5,06:46:00,17:44:00,1.24
30712,1481403350,12/10/2016 12:00:00 AM,10:55:50,54,30.41,89,42.1,1.12,06:47:00,17:44:00,346.26
5082,1473594320,9/11/2016 12:00:00 AM,01:45:20,46,30.42,83,195.34,9.0,06:09:00,18:29:00,2.71
14546,1475833223,10/6/2016 12:00:00 AM,23:40:23,49,30.44,101,164.74,4.5,06:15:00,18:07:00,1.22
511,1475074222,9/28/2016 12:00:00 AM,04:50:22,46,30.37,84,189.17,6.75,06:13:00,18:14:00,1.23
20687,1479146101,11/14/2016 12:00:00 AM,07:55:01,51,30.47,73,86.65,2.25,06:31:00,17:43:00,253.83
3333,1474203302,9/18/2016 12:00:00 AM,02:55:02,51,30.44,99,174.1,6.75,06:11:00,18:23:00,1.24
29480,1481773507,12/14/2016 12:00:00 AM,17:45:07,49,30.26,84,251.6,4.5,06:49:00,17:46:00,6.71
17390,1480136703,11/25/2016 12:00:00 AM,19:05:03,47,30.46,99,97.37,4.5,06:37:00,17:42:00,1.23
750,1475001021,9/27/2016 12:00:00 AM,08:30:21,59,30.39,67,3.35,6.75,06:13:00,18:15:00,551.96
21242,1478979602,11/12/2016 12:00:00 AM,09:40:02,60,30.5,50,47.86,2.25,06:30:00,17:44:00,686.92
6074,1473147023,9/5/2016 12:00:00 AM,21:30:23,49,30.43,49,94.6,3.37,06:08:00,18:35:00,3.04
31623,1480905033,12/4/2016 12:00:00 AM,16:30:33,45,30.34,93,27.83,1.12,06:43:00,17:43:00,46.13
10842,1476963918,10/20/2016 12:00:00 AM,01:45:18,49,30.44,102,136.71,3.37,06:19:00,17:56:00,1.25
20315,1479257703,11/15/2016 12:00:00 AM,14:55:03,58,30.44,84,121.81,3.37,06:31:00,17:43:00,635.75
16022,1475381729,10/1/2016 12:00:00 AM,18:15:29,52,30.44,102,196.38,4.5,06:13:00,18:11:00,1.98
6940,1472880905,9/2/2016 12:00:00 AM,19:35:05,55,30.45,99,61.51,9.0,06:07:00,18:37:00,3.04
26090,1482792939,12/26/2016 12:00:00 AM,12:55:39,59,30.45,33,107.56,12.37,06:55:00,17:51:00,586.82
23647,1478257818,11/4/2016 12:00:00 AM,01:10:18,43,30.44,53,175.92,9.0,06:25:00,17:47:00,1.18
25273,1483038301,12/29/2016 12:00:00 AM,09:05:01,48,30.37,102,180.52,3.37,06:56:00,17:53:00,409.92
19868,1479392101,11/17/2016 12:00:00 AM,04:15:01,52,30.41,21,160.96,10.12,06:32:00,17:43:00,1.24
7222,1472793607,9/1/2016 12:00:00 AM,19:20:07,55,30.45,61,68.27,3.37,06:07:00,18:38:00,2.62
28419,1482093317,12/18/2016 12:00:00 AM,10:35:17,43,30.41,97,200.47,7.87,06:51:00,17:47:00,50.08
28998,1481919018,12/16/2016 12:00:00 AM,10:10:18,49,30.28,73,293.45,1.12,06:50:00,17:46:00,695.62
16834,1480303522,11/27/2016 12:00:00 AM,17:25:22,50,30.45,85,40.31,6.75,06:38:00,17:42:00,21.34
5378,1473429620,9/9/2016 12:00:00 AM,04:00:20,44,30.36,101,161.7,5.62,06:09:00,18:31:00,1.55
15582,1475516122,10/3/2016 12:00:00 AM,07:35:22,51,30.45,85,134.7,7.87,06:14:00,18:09:00,193.93
8573,1477646725,10/27/2016 12:00:00 AM,23:25:25,46,30.42,99,175.14,5.62,06:22:00,17:51:00,1.23
5297,1473501022,9/9/2016 12:00:00 AM,23:50:22,46,30.38,100,130.12,2.25,06:09:00,18:31:00,2.14
25002,1483119603,12/30/2016 12:00:00 AM,07:40:03,41,30.31,68,175.3,4.5,06:57:00,17:54:00,38.49
18374,1479840605,11/22/2016 12:00:00 AM,08:50:05,48,30.44,103,107.4,5.62,06:35:00,17:42:00,195.81
26833,1482570049,12/23/2016 12:00:00 AM,23:00:49,47,30.48,40,178.53,11.25,06:54:00,17:50:00,1.24
18421,1479826502,11/22/2016 12:00:00 AM,04:55:02,45,30.4,102,181.37,5.62,06:35:00,17:42:00,1.23
662,1475027724,9/27/2016 12:00:00 AM,15:55:24,60,30.36,82,0.11,6.75,06:13:00,18:15:00,205.58
703,1475015419,9/27/2016 12:00:00 AM,12:30:19,61,30.39,78,0.1,1.12,06:13:00,18:15:00,251.31
22227,1478684104,11/8/2016 12:00:00 AM,23:35:04,47,30.44,89,197.72,4.5,06:27:00,17:45:00,1.21
3467,1474161907,9/17/2016 12:00:00 AM,15:25:07,60,30.45,84,54.27,6.75,06:10:00,18:24:00,465.01
2996,1474309502,9/19/2016 12:00:00 AM,08:25:02,68,30.45,17,108.15,2.25,06:11:00,18:22:00,556.59
527,1475069419,9/28/2016 12:00:00 AM,03:30:19,47,30.37,84,181.58,6.75,06:13:00,18:14:00,1.2
16466,1480413907,11/29/2016 12:00:00 AM,00:05:07,41,30.46,57,184.95,7.87,06:40:00,17:42:00,1.19
8631,1477629318,10/27/2016 12:00:00 AM,18:35:18,48,30.39,99,152.26,5.62,06:22:00,17:51:00,1.25
27656,1482322817,12/21/2016 12:00:00 AM,02:20:17,46,30.45,83,179.28,9.0,06:53:00,17:49:00,1.24
16730,1480334718,11/28/2016 12:00:00 AM,02:05:18,47,30.44,72,131.44,4.5,06:39:00,17:42:00,1.24
22325,1478654704,11/8/2016 12:00:00 AM,15:25:04,56,30.39,90,25.53,3.37,06:27:00,17:45:00,116.7
27552,1482354049,12/21/2016 12:00:00 AM,11:00:49,59,30.45,38,100.77,5.62,06:53:00,17:49:00,781.78
20374,1479240004,11/15/2016 12:00:00 AM,10:00:04,53,30.5,94,93.36,13.5,06:31:00,17:43:00,442.75
2804,1474370106,9/20/2016 12:00:00 AM,01:15:06,50,30.41,45,150.69,7.87,06:11:00,18:21:00,1.25
31762,1480863333,12/4/2016 12:00:00 AM,04:55:33,45,30.34,93,163.55,6.75,06:43:00,17:43:00,1.24
11648,1476721821,10/17/2016 12:00:00 AM,06:30:21,48,30.45,28,174.77,7.87,06:18:00,17:58:00,11.24
903,1474953320,9/26/2016 12:00:00 AM,19:15:20,49,30.41,68,132.29,6.75,06:12:00,18:15:00,1.23
7588,1477942819,10/31/2016 12:00:00 AM,09:40:19,54,30.51,96,109.63,4.5,06:23:00,17:49:00,586.34
8323,1477721717,10/28/2016 12:00:00 AM,20:15:17,43,30.42,98,158.4,6.75,06:22:00,17:51:00,1.2
16382,1480439102,11/29/2016 12:00:00 AM,07:05:02,45,30.42,98,100.03,7.87,06:40:00,17:42:00,21.72
14329,1475899521,10/7/2016 12:00:00 AM,18:05:21,52,30.4,97,195.51,7.87,06:15:00,18:06:00,2.48
15414,1475567723,10/3/2016 12:00:00 AM,21:55:23,51,30.46,100,85.86,4.5,06:14:00,18:09:00,1.22
16469,1480413002,11/28/2016 12:00:00 AM,23:50:02,39,30.46,90,186.25,4.5,06:39:00,17:42:00,1.2
13881,1476037219,10/9/2016 12:00:00 AM,08:20:19,59,30.43,62,225.63,2.25,06:16:00,18:04:00,484.64
30477,1481473858,12/11/2016 12:00:00 AM,06:30:58,45,30.39,97,177.3,4.5,06:47:00,17:44:00,1.29
24268,1478070617,11/1/2016 12:00:00 AM,21:10:17,45,30.49,49,187.17,7.87,06:24:00,17:48:00,1.25
22038,1478740805,11/9/2016 12:00:00 AM,15:20:05,62,30.41,64,343.39,7.87,06:28:00,17:45:00,539.29
29710,1481703902,12/13/2016 12:00:00 AM,22:25:02,40,30.33,97,178.1,3.37,06:48:00,17:45:00,1.22
3079,1474284303,9/19/2016 12:00:00 AM,01:25:03,48,30.43,47,177.64,6.75,06:11:00,18:22:00,1.22
6389,1473050415,9/4/2016 12:00:00 AM,18:40:15,53,30.44,90,169.44,5.62,06:08:00,18:35:00,3.83
9652,1477321820,10/24/2016 12:00:00 AM,05:10:20,47,30.41,61,183.52,7.87,06:21:00,17:53:00,1.23
14819,1475751324,10/6/2016 12:00:00 AM,00:55:24,50,30.46,94,212.54,3.37,06:15:00,18:07:00,1.22
22599,1478572502,11/7/2016 12:00:00 AM,16:35:02,59,30.4,62,50.82,2.25,06:27:00,17:46:00,171.34
30937,1481335595,12/9/2016 12:00:00 AM,16:06:35,52,30.37,98,237.24,3.37,06:46:00,17:44:00,40.66
15693,1475481620,10/2/2016 12:00:00 AM,22:00:20,51,30.46,102,32.54,5.62,06:14:00,18:10:00,1.23
28638,1482027318,12/17/2016 12:00:00 AM,16:15:18,54,30.25,81,144.84,10.12,06:51:00,17:47:00,296.03
18837,1479701702,11/20/2016 12:00:00 AM,18:15:02,49,30.42,102,123.85,7.87,06:34:00,17:42:00,1.21
4988,1473622521,9/11/2016 12:00:00 AM,09:35:21,59,30.5,58,64.98,3.37,06:09:00,18:29:00,805.22
16015,1475383823,10/1/2016 12:00:00 AM,18:50:23,52,30.45,102,88.96,4.5,06:13:00,18:11:00,1.22
4362,1473814202,9/13/2016 12:00:00 AM,14:50:02,58,30.4,94,6.2,0.0,06:10:00,18:27:00,185.8
1532,1474756220,9/24/2016 12:00:00 AM,12:30:20,59,30.47,89,336.31,5.62,06:12:00,18:17:00,275.08
